onset	duration	type	choice	rwdval	RT
445434.0957	3	bandit	1	10	0.5542
445441.0796	3	bandit	1	10	0.726
445448.0621	3	bandit	1	0	0.7412
445455.0453	3	bandit	1	10	0.7784
445463.0286	3	bandit	1	0	0.6888
445470.0118	3	bandit	2	0	0.696
445485.4451	3	bandit	2	0	1.2366
445493.4283	3	bandit	3	0	0.4879
445500.4114	3	bandit	1	0	0.4951
445509.3976	3	bandit	1	0	0.4147
445517.378	3	bandit	1	0	0.7489
445524.3612	3	bandit	1	0	0.8095
445531.3444	3	bandit	1	0	1.0659
445538.3277	3	bandit	2	0	0.4269
445545.3109	3	bandit	3	0	0.4952
445552.2942	3	bandit	2	0	0.7265
445560.2781	3	bandit	1	0	0.6454
445567.2621	3	bandit	3	0	0.4337
445576.2439	3	bandit	3	0	1.1182
445584.2438	3	bandit	2	0	0.4642
445591.227	3	bandit	1	0	0.4351
445600.2103	3	bandit	1	0	0.3892
445607.1935	3	bandit	2	10	0.4568
445614.1767	3	bandit	2	0	0.7347
445621.1633	3	bandit	2	0	0.693
445628.1432	3	bandit	3	0	0.577
445636.1265	3	bandit	1	0	1.2741
445643.112	3	bandit	2	10	0.4369
445651.0931	3	bandit	2	0	0.6662
445658.0795	3	bandit	2	10	1.3501
445665.0594	3	bandit	2	10	0.6739
445672.0454	3	bandit	2	10	0.7443
445679.0286	3	bandit	2	0	1.0288
445688.0119	3	bandit	3	0	0.5786
445695.9964	3	bandit	1	0	1.0868
445702.9783	3	bandit	3	0	0.5177
445718.3933	3	bandit	2	10	1.1247
445725.3785	3	bandit	2	10	1.0262
445732.3585	3	bandit	2	10	0.4493
445739.3454	3	bandit	2	0	0.5498
445747.3283	3	bandit	2	0	0.5108
445754.3125	3	bandit	1	0	0.4274
445761.2953	3	bandit	3	10	0.8265
445768.2748	3	bandit	3	10	0.6447
445777.2609	3	bandit	3	10	0.4515
445785.258	3	bandit	3	0	0.5643
445793.2579	3	bandit	1	0	0.5471
445800.2443	3	bandit	1	0	1.2131
445808.2278	3	bandit	2	0	0.4684
445815.2075	3	bandit	3	10	1.0491
445822.1908	3	bandit	3	10	0.5272
445829.1768	3	bandit	3	10	1.1862
445836.1599	3	bandit	3	10	1.1558
445843.1406	3	bandit	3	0	0.6974
445850.1237	3	bandit	3	10	0.8626
445857.1104	3	bandit	3	10	0.5031
445864.0945	3	bandit	3	10	0.5246
445871.0765	3	bandit	3	10	0.8313
445880.0567	3	bandit	3	10	0.6668
445888.0449	3	bandit	3	10	0.7582
445897.0399	3	bandit	3	10	0.4515
445904.0231	3	bandit	3	0	0.9519
445911.0096	3	bandit	3	0	0.6691
445917.9895	3	bandit	3	10	0.7797
445924.9773	3	bandit	3	0	0.4426
445931.9561	3	bandit	3	0	0.9592
445947.1725	3	bandit	2	10	0.8544
445954.1557	3	bandit	2	0	1.0042
445961.143	3	bandit	2	0	0.757
445968.1223	3	bandit	2	0	0.5847
445975.1055	3	bandit	1	10	0.6961
445983.0925	3	bandit	1	0	0.7359
445991.0754	3	bandit	3	0	0.3839
445998.0553	3	bandit	2	0	0.6212
446007.0384	3	bandit	2	0	0.5491
446014.0217	3	bandit	1	10	0.4349
446022.0217	3	bandit	1	10	0.738
446029.0049	3	bandit	1	0	0.6069
446037.0048	3	bandit	1	10	0.685
446044.9879	3	bandit	1	0	0.3915
446051.9713	3	bandit	3	10	0.4797
446060.9711	3	bandit	3	0	0.6822
446068.9711	3	bandit	3	0	0.4869
446075.9543	3	bandit	3	10	0.9593
446082.9375	3	bandit	2	0	0.465
446089.9207	3	bandit	1	10	0.5918
446096.9085	3	bandit	1	10	0.4661
446105.8908	3	bandit	1	10	0.3914
446113.8705	3	bandit	1	0	0.5481
446120.8536	3	bandit	1	10	0.6974
446128.841	3	bandit	1	0	0.9376
446135.825	3	bandit	1	10	0.7876
446143.8078	3	bandit	1	10	0.4577
446150.7867	3	bandit	1	10	0.6072
446157.7745	3	bandit	1	10	0.5928
446165.7531	3	bandit	1	0	0.6974
446180.1364	3	bandit	2	10	0.9975
446187.1196	3	bandit	2	0	0.5873
446194.1028	3	bandit	1	10	0.5394
446203.0861	3	bandit	1	0	0.3999
446210.0693	3	bandit	1	0	0.6761
446217.0525	3	bandit	3	10	0.4639
446224.0357	3	bandit	3	10	0.5547
446232.0357	3	bandit	3	10	0.5842
446239.0189	3	bandit	3	10	0.7716
446247.0022	3	bandit	3	10	0.7502
446253.9853	3	bandit	3	0	0.6283
446260.9686	3	bandit	2	0	0.5253
446267.9518	3	bandit	1	10	0.4418
446274.9351	3	bandit	1	0	0.4875
446284.9183	3	bandit	2	10	0.4436
446292.9016	3	bandit	2	0	0.7645
446299.8849	3	bandit	2	0	0.7199
446309.868	3	bandit	3	0	0.9301
446316.8512	3	bandit	1	10	0.668
446324.8345	3	bandit	1	0	0.4427
446332.8177	3	bandit	3	10	0.4863
446340.8009	3	bandit	3	10	0.6144
446348.7842	3	bandit	3	10	0.4345
446355.7675	3	bandit	3	10	0.6063
446362.7506	3	bandit	3	10	0.7121
446369.734	3	bandit	3	10	0.8462
446376.7172	3	bandit	3	10	0.9363
446383.7004	3	bandit	3	10	0.6965
446390.7004	3	bandit	3	10	0.4051
446397.6836	3	bandit	1	0	0.8851
