onset	duration	type	choice	rwdval	RT
2564565.501	3	bandit	1	0	0.9176
2564574.484	3	bandit	2	0	0.4341
2564581.467	3	bandit	1	0	0.7354
2564588.45	3	bandit	3	0	0.6419
2564597.438	3	bandit	3	10	0.5136
2564606.434	3	bandit	1	0	0.6483
2564613.417	3	bandit	2	10	0.6897
2564621.404	3	bandit	3	0	0.4415
2564628.383	3	bandit	2	10	0.8292
2564635.367	3	bandit	1	0	0.9183
2564642.35	3	bandit	3	0	0.5959
2564651.333	3	bandit	2	0	0.3615
2564658.317	3	bandit	1	0	0.7171
2564665.3	3	bandit	1	0	0.6489
2564672.283	3	bandit	3	0	0.4547
2564679.266	3	bandit	3	0	0.7486
2564686.249	3	bandit	2	10	0.6022
2564693.232	3	bandit	3	0	0.574
2564702.216	3	bandit	1	0	0.5822
2564709.199	3	bandit	2	10	0.2806
2564723.182	3	bandit	2	10	0.5616
2564730.165	3	bandit	1	0	1.0989
2564738.153	3	bandit	3	0	0.5421
2564745.132	3	bandit	1	0	0.7557
2564753.116	3	bandit	2	10	0.4942
2564761.098	3	bandit	2	0	1.3146
2564775.932	3	bandit	1	0	1.1359
2564782.915	3	bandit	2	10	0.475
2564790.898	3	bandit	3	0	0.5944
2564797.881	3	bandit	2	10	0.7498
2564804.864	3	bandit	1	10	0.9652
2564811.848	3	bandit	2	0	2.7247
2564821.848	3	bandit	1	0	0.6146
2564829.848	3	bandit	2	0	0.4221
2564836.831	3	bandit	3	0	0.4139
2564843.814	3	bandit	1	10	0.3677
2564850.797	3	bandit	1	10	0.5067
2564857.78	3	bandit	1	10	0.8031
2564866.764	3	bandit	1	0	0.5882
2564873.747	3	bandit	2	0	0.7157
2564880.73	3	bandit	3	0	0.3205
2564890.714	3	bandit	1	10	0.7157
2564897.697	3	bandit	1	10	0.4739
2564905.68	3	bandit	1	10	0.5412
2564912.663	3	bandit	3	10	0.5009
2564921.646	3	bandit	1	0	0.5737
2564930.629	3	bandit	3	0	0.488
2564938.613	3	bandit	2	0	0.7222
2564946.596	3	bandit	1	0	0.6294
2564956.596	3	bandit	1	10	0.4681
2564963.579	3	bandit	1	0	0.9045
2564970.562	3	bandit	2	0	0.5953
2564979.546	3	bandit	3	0	1.0048
2564986.529	3	bandit	1	10	0.4211
2564993.512	3	bandit	1	0	0.3883
2565000.495	3	bandit	1	0	0.3954
