onset	duration	type	repeat
2302651.395	0.5	3	1
2302653.195	0.5	3	0
2302666.995	0.5	1	0
2302668.795	0.5	1	1
2302670.595	0.5	1	0
2302672.395	0.5	1	0
2302674.195	0.5	1	0
2302675.995	0.5	1	1
2302677.795	0.5	1	0
2302679.595	0.5	1	0
2302681.395	0.5	1	0
2302683.195	0.5	1	0
2302696.995	0.5	2	0
2302698.795	0.5	2	0
2302700.595	0.5	2	0
2302702.395	0.5	2	1
2302704.195	0.5	2	0
2302705.995	0.5	2	0
2302707.795	0.5	2	0
2302709.595	0.5	2	0
2302711.395	0.5	2	1
2302713.194	0.5	2	0
2302726.994	0.5	2	0
2302728.794	0.5	2	0
2302730.594	0.5	2	0
2302732.394	0.5	2	0
2302734.194	0.5	2	0
2302735.994	0.5	2	1
2302737.794	0.5	2	0
2302739.594	0.5	2	0
2302741.394	0.5	2	0
2302743.194	0.5	2	1
2302756.994	0.5	3	0
2302758.794	0.5	3	1
2302760.594	0.5	3	0
2302762.394	0.5	3	1
2302764.194	0.5	3	0
2302765.994	0.5	3	0
2302767.794	0.5	3	0
2302769.594	0.5	3	0
2302771.394	0.5	3	0
2302773.194	0.5	3	0
