onset	duration	type	choice	rwdval	RT
8553873.613	3	bandit	1	0	0.3535
8553882.593	3	bandit	2	0	0.3144
8553889.579	3	bandit	3	0	0.395
8553896.561	3	bandit	1	10	1.3382
8553904.546	3	bandit	1	0	0.5284
8553912.529	3	bandit	2	0	0.3338
8553919.513	3	bandit	1	0	0.7095
8553929.491	3	bandit	3	10	0.3345
8553937.475	3	bandit	3	10	0.5489
8553945.463	3	bandit	3	0	0.4535
8553953.441	3	bandit	3	0	0.4135
8553960.424	3	bandit	2	10	0.3637
8553967.412	3	bandit	2	0	0.5759
8553974.394	3	bandit	3	0	0.3407
8553981.374	3	bandit	1	10	0.2797
8553989.362	3	bandit	1	10	0.3953
8553996.345	3	bandit	1	10	0.4205
8554003.324	3	bandit	1	10	0.4155
8554010.311	3	bandit	1	10	0.348
8554017.294	3	bandit	1	0	0.44
8554024.278	3	bandit	1	10	0.3743
8554032.257	3	bandit	1	0	0.5553
8554043.242	3	bandit	1	0	0.8491
8554050.228	3	bandit	2	0	0.6651
8554057.211	3	bandit	1	10	0.3075
8554070.723	3	bandit	1	0	1.1058
8554077.706	3	bandit	3	0	0.3068
8554086.689	3	bandit	3	0	0.6417
8554093.677	3	bandit	1	0	0.3066
8554101.656	3	bandit	2	0	0.3007
8554108.639	3	bandit	2	0	1.0571
8554115.622	3	bandit	1	0	0.7766
8554122.606	3	bandit	3	10	0.5216
8554129.589	3	bandit	3	10	0.4743
8554136.572	3	bandit	3	10	0.3798
8554143.555	3	bandit	3	10	0.4348
8554158.043	3	bandit	3	0	0.9506
8554165.022	3	bandit	3	10	0.3484
8554173.005	3	bandit	3	10	0.8427
8554180.988	3	bandit	1	0	0.4276
8554187.976	3	bandit	3	10	0.1144
8554196.955	3	bandit	3	10	0.789
8554203.938	3	bandit	3	0	0.7563
8554214.923	3	bandit	2	0	0.548
8554221.904	3	bandit	3	10	0.4017
8554230.891	3	bandit	3	10	0.3999
8554238.871	3	bandit	3	10	0.603
8554245.854	3	bandit	3	10	0.6761
8554252.837	3	bandit	3	10	0.6144
8554260.824	3	bandit	3	0	0.5285
8554269.804	3	bandit	3	10	0.5152
8554280.787	3	bandit	3	0	0.6758
8554287.77	3	bandit	3	10	0.3086
8554295.753	3	bandit	3	0	0.4677
8554302.737	3	bandit	3	0	0.4069
8554318.236	3	bandit	1	10	1.2315
8554325.22	3	bandit	1	10	0.4015
8554333.203	3	bandit	1	0	0.3605
8554340.186	3	bandit	2	0	0.4282
8554347.169	3	bandit	1	0	0.3143
8554354.153	3	bandit	3	0	0.2937
8554361.136	3	bandit	2	0	0.3668
8554368.119	3	bandit	3	0	0.4272
8554375.102	3	bandit	1	0	0.3025
8554382.086	3	bandit	1	10	0.4549
8554391.069	3	bandit	1	10	0.4071
8554398.052	3	bandit	1	10	0.5274
8554405.035	3	bandit	1	10	0.6075
8554412.019	3	bandit	1	0	0.3941
8554419.002	3	bandit	1	0	0.4221
8554425.985	3	bandit	1	10	0.1937
8554433.968	3	bandit	1	0	0.535
8554440.952	3	bandit	3	0	0.435
8554447.935	3	bandit	1	10	0.5551
8554454.918	3	bandit	1	10	0.4279
8554461.901	3	bandit	1	10	0.6084
8554470.901	3	bandit	1	10	0.5224
8554477.884	3	bandit	1	10	0.4541
8554484.868	3	bandit	1	10	0.3475
8554491.851	3	bandit	2	0	0.6031
8554498.834	3	bandit	1	0	0.3011
8554505.817	3	bandit	1	10	0.2805
8554512.801	3	bandit	1	0	0.467
8554519.784	3	bandit	1	10	1.1469
8554528.772	3	bandit	1	0	0.7042
8554542.867	3	bandit	2	0	1.7013
8554549.85	3	bandit	3	0	0.387
8554556.833	3	bandit	1	10	0.3067
8554563.817	3	bandit	1	0	0.4074
8554570.8	3	bandit	1	0	0.421
8554578.8	3	bandit	3	10	0.3145
8554588.783	3	bandit	3	0	0.4485
8554596.783	3	bandit	2	0	0.3823
8554603.766	3	bandit	3	0	0.2598
8554611.749	3	bandit	1	0	0.2954
8554619.733	3	bandit	2	10	0.5368
8554628.716	3	bandit	2	10	0.3203
8554635.699	3	bandit	2	0	0.4875
8554643.682	3	bandit	2	0	1.0167
8554650.666	3	bandit	3	0	0.2817
8554657.649	3	bandit	1	0	0.4144
8554664.632	3	bandit	2	10	0.2805
8554671.632	3	bandit	2	0	0.5499
8554678.615	3	bandit	3	10	0.3206
8554685.598	3	bandit	1	0	0.6957
8554692.582	3	bandit	3	10	0.2807
8554699.565	3	bandit	2	0	0.4222
8554706.548	3	bandit	3	10	0.5361
8554713.531	3	bandit	3	10	0.4341
8554720.515	3	bandit	3	10	0.4334
8554727.498	3	bandit	3	10	0.6215
8554734.498	3	bandit	3	10	0.0866
8554741.498	3	bandit	3	0	0.4896
8554748.481	3	bandit	3	0	0.3207
8554758.464	3	bandit	2	0	0.3602
