onset	duration	type	choice	rwdval	RT
1009349.167	3	bandit	2	10	1.8548
1009357.15	3	bandit	2	10	0.6553
1009364.133	3	bandit	2	0	1.1052
1009371.117	3	bandit	2	10	1.8975
1009378.1	3	bandit	2	10	1.1134
1009386.083	3	bandit	2	10	0.3906
1009393.066	3	bandit	2	10	0.9781
1009402.052	3	bandit	2	10	0.667
1009409.033	3	bandit	2	10	0.6125
1009416.021	3	bandit	2	10	0.7958
1009432.618	3	bandit	2	0	1.0989
1009439.599	3	bandit	2	10	0.6862
1009446.582	3	bandit	2	0	0.7951
1009454.567	3	bandit	2	0	0.5389
1009461.549	3	bandit	3	0	0.7694
1009468.532	3	bandit	2	10	0.4853
1009476.516	3	bandit	2	0	0.7814
1009483.498	3	bandit	3	10	0.6928
1009490.482	3	bandit	3	10	0.6129
1009498.465	3	bandit	3	10	0.6934
1009506.451	3	bandit	3	0	0.8681
1009514.432	3	bandit	3	0	0.6467
1009521.415	3	bandit	1	0	0.6734
1009531.402	3	bandit	1	0	0.4848
1009538.382	3	bandit	3	10	0.6068
1009546.365	3	bandit	3	10	0.6941
1009553.348	3	bandit	3	0	0.4971
1009560.331	3	bandit	3	10	0.7811
1009567.314	3	bandit	3	10	0.7621
1009575.3	3	bandit	3	0	0.708
1009582.28	3	bandit	3	10	0.5449
1009591.266	3	bandit	3	10	0.6872
1009598.247	3	bandit	3	10	0.8093
1009609.23	3	bandit	3	10	0.724
1009616.213	3	bandit	3	0	1.0243
1009623.197	3	bandit	3	10	0.9239
1009632.18	3	bandit	3	10	0.587
1009639.163	3	bandit	3	10	1.0441
1009646.146	3	bandit	3	0	1.0045
1009654.132	3	bandit	3	0	0.781
1009667.651	3	bandit	2	0	1.4236
1009674.629	3	bandit	3	0	0.484
1009681.613	3	bandit	3	10	0.6396
1009689.598	3	bandit	3	0	0.5719
1009696.579	3	bandit	3	0	0.5062
1009703.562	3	bandit	3	0	0.5443
1009710.546	3	bandit	1	0	0.3562
1009717.529	3	bandit	1	0	0.4652
1009724.512	3	bandit	2	10	0.68
1009731.495	3	bandit	2	10	0.7215
1009738.479	3	bandit	2	10	0.6681
1009745.464	3	bandit	2	0	0.465
1009753.445	3	bandit	2	10	0.5928
1009761.431	3	bandit	2	10	0.728
1009768.412	3	bandit	2	10	0.6131
1009775.395	3	bandit	2	10	0.7915
1009782.378	3	bandit	2	0	0.5383
1009789.361	3	bandit	2	0	0.7835
1009799.344	3	bandit	2	0	1.1932
1009807.328	3	bandit	2	0	0.3895
1009814.311	3	bandit	2	10	0.68
1009821.296	3	bandit	2	10	0.6473
1009829.28	3	bandit	2	0	0.5262
1009836.263	3	bandit	2	10	0.4319
1009843.244	3	bandit	2	0	0.8572
1009850.227	3	bandit	2	10	0.6609
1009857.21	3	bandit	2	10	0.3622
1009864.21	3	bandit	2	10	0.6125
1009871.195	3	bandit	2	10	0.7032
1009879.18	3	bandit	2	10	0.4774
1009894.36	3	bandit	2	10	1.2616
1009906.345	3	bandit	2	0	0.6876
1009913.326	3	bandit	2	0	0.4509
1009921.312	3	bandit	2	10	0.7577
1009928.293	3	bandit	2	10	0.572
1009935.276	3	bandit	2	0	0.7223
1009946.276	3	bandit	2	0	0.3923
1009954.263	3	bandit	1	0	0.6127
1009961.244	3	bandit	1	0	0.4994
1009968.225	3	bandit	1	10	0.4236
1009975.209	3	bandit	1	10	0.4707
1009983.192	3	bandit	1	0	0.4442
1009990.176	3	bandit	1	0	0.4169
1009998.175	3	bandit	2	0	0.5739
1010005.158	3	bandit	2	10	0.4042
1010012.142	3	bandit	2	0	0.4904
1010020.128	3	bandit	2	0	0.5204
1010027.108	3	bandit	1	10	0.4238
1010034.092	3	bandit	1	10	0.4728
1010042.078	3	bandit	1	10	0.9038
1010049.061	3	bandit	1	10	0.7203
1010056.058	3	bandit	1	10	0.5054
1010063.058	3	bandit	1	10	0.404
1010070.041	3	bandit	1	10	0.8275
1010077.027	3	bandit	1	0	0.5869
1010085.011	3	bandit	1	10	0.3298
1010092.007	3	bandit	1	10	0.4255
1010099.007	3	bandit	1	0	0.7472
1010107.99	3	bandit	1	10	0.5183
1010114.974	3	bandit	1	0	0.8628
1010129.39	3	bandit	2	0	1.2539
1010136.378	3	bandit	1	10	0.284
1010144.357	3	bandit	1	0	0.5728
1010152.345	3	bandit	1	0	0.5379
1010159.323	3	bandit	2	0	1.3036
1010166.31	3	bandit	2	0	0.5852
1010174.293	3	bandit	1	0	0.3309
1010181.273	3	bandit	1	0	0.6478
1010189.273	3	bandit	3	0	0.6963
1010196.256	3	bandit	3	0	0.8294
1010204.243	3	bandit	2	0	0.5267
1010211.239	3	bandit	3	0	0.6472
1010218.226	3	bandit	1	0	0.4119
1010225.21	3	bandit	2	0	0.687
1010232.192	3	bandit	2	0	0.4574
1010239.176	3	bandit	2	0	0.5332
1010246.16	3	bandit	2	10	0.4248
1010253.155	3	bandit	2	0	0.5607
1010260.142	3	bandit	2	0	0.9659
1010268.126	3	bandit	1	0	0.3365
1010276.105	3	bandit	1	0	0.6545
1010283.092	3	bandit	2	0	0.3105
1010290.076	3	bandit	2	10	0.3707
1010297.071	3	bandit	2	0	0.4707
1010304.058	3	bandit	2	0	0.4451
1010311.054	3	bandit	2	0	0.3899
1010318.054	3	bandit	3	10	0.3225
1010325.054	3	bandit	3	0	0.3442
1010332.054	3	bandit	3	0	0.85
1010339.054	3	bandit	3	10	0.5124
