onset	duration	type	choice	rwdval	RT
4655032.82	3	bandit	2	10	0.3617
4655039.807	3	bandit	2	0	0.5956
4655049.786	3	bandit	2	10	0.556
4655066.303	3	bandit	3	10	1.5503
4655073.29	3	bandit	3	0	0.6168
4655080.273	3	bandit	1	10	0.4358
4655088.252	3	bandit	3	10	0.3906
4655095.236	3	bandit	3	0	0.5415
4655102.219	3	bandit	2	0	0.4012
4655110.202	3	bandit	3	0	0.3375
4655117.189	3	bandit	1	10	0.5407
4655124.168	3	bandit	1	0	1.0066
4655131.155	3	bandit	3	0	1.1901
4655142.152	3	bandit	2	0	0.6836
4655149.137	3	bandit	1	0	0.8188
4655158.122	3	bandit	3	0	0.5555
4655165.104	3	bandit	3	0	0.5474
4655172.088	3	bandit	1	10	0.376
4655181.07	3	bandit	1	10	0.5176
4655188.055	3	bandit	1	10	0.7449
4655197.036	3	bandit	1	10	1.1434
4655206.034	3	bandit	1	10	0.654
4655213.021	3	bandit	1	0	0.9324
4655220.005	3	bandit	3	0	0.6184
4655226.987	3	bandit	1	10	1.0882
4655235.984	3	bandit	1	10	0.5555
4655243.967	3	bandit	1	0	0.9381
4655251.952	3	bandit	1	10	0.4355
4655258.933	3	bandit	2	10	1.2807
4655265.917	3	bandit	1	10	0.647
4655272.903	3	bandit	1	0	1.4289
4655279.887	3	bandit	1	10	0.6908
4655286.867	3	bandit	1	10	0.9622
4655301.333	3	bandit	3	10	1.4165
4655308.316	3	bandit	3	0	0.8654
4655316.302	3	bandit	3	0	0.3885
4655323.283	3	bandit	2	0	0.4542
4655332.266	3	bandit	2	0	0.4132
4655339.249	3	bandit	3	0	0.4092
4655346.232	3	bandit	1	10	0.3532
4655354.219	3	bandit	1	0	0.4161
4655361.199	3	bandit	3	10	2.8769
4655368.182	3	bandit	3	0	0.7377
4655375.165	3	bandit	3	10	0.9626
4655383.149	3	bandit	3	10	0.5179
4655390.132	3	bandit	2	0	1.7922
4655397.115	3	bandit	3	0	0.5424
4655404.098	3	bandit	1	10	1.7384
4655411.098	3	bandit	1	0	0.9797
4655419.081	3	bandit	3	10	0.841
4655426.069	3	bandit	3	10	1.0775
4655433.048	3	bandit	3	0	0.6616
4655446.031	3	bandit	3	10	1.016
4655453.014	3	bandit	3	10	1.5751
4655459.998	3	bandit	3	10	1.6792
4655466.981	3	bandit	3	0	1.1207
4655473.964	3	bandit	2	0	1.3857
4655481.947	3	bandit	3	0	0.5725
4655488.931	3	bandit	3	0	0.4446
4655496.917	3	bandit	1	0	0.4586
4655503.897	3	bandit	3	0	0.5364
4655510.88	3	bandit	3	10	1.0393
4655517.863	3	bandit	3	0	1.2353
4655532.197	3	bandit	2	0	0.5556
4655539.18	3	bandit	1	0	0.4588
4655547.163	3	bandit	3	0	0.6688
4655554.146	3	bandit	2	0	0.5413
4655564.146	3	bandit	3	0	0.6227
4655571.129	3	bandit	1	0	1.1831
4655578.113	3	bandit	2	0	0.4903
4655585.096	3	bandit	1	10	0.4444
4655592.079	3	bandit	1	10	2.8545
4655599.062	3	bandit	1	10	0.7165
4655606.046	3	bandit	3	0	0.3836
4655615.046	3	bandit	1	10	0.4
4655623.029	3	bandit	1	0	0.4286
4655632.029	3	bandit	1	0	0.3906
4655640.012	3	bandit	1	10	0.5576
4655647.995	3	bandit	1	10	1.0982
4655654.978	3	bandit	1	10	1.6051
4655663.978	3	bandit	1	10	1.5797
4655670.961	3	bandit	1	10	0.5353
4655679.961	3	bandit	1	10	0.6847
4655687.949	3	bandit	1	10	1.8957
4655695.945	3	bandit	1	10	1.1147
4655702.928	3	bandit	1	10	0.7012
4655709.911	3	bandit	1	10	0.852
4655716.894	3	bandit	1	10	0.543
4655723.878	3	bandit	1	0	0.5641
4655730.861	3	bandit	2	10	0.6083
4655741.844	3	bandit	1	10	0.556
4655749.832	3	bandit	1	10	0.6688
4655756.81	3	bandit	1	10	0.5217
4655771.394	3	bandit	2	10	2.0234
4655778.377	3	bandit	2	10	1.3169
4655785.36	3	bandit	2	10	2.6267
4655792.343	3	bandit	2	0	0.6003
4655799.327	3	bandit	3	10	0.3533
4655806.31	3	bandit	2	10	0.5883
4655813.293	3	bandit	2	10	1.7317
4655822.276	3	bandit	2	10	0.7588
4655829.259	3	bandit	2	0	0.8382
4655837.259	3	bandit	3	0	0.5189
4655844.243	3	bandit	1	0	0.3986
4655851.226	3	bandit	2	10	0.3922
4655858.209	3	bandit	2	10	0.6046
4655865.192	3	bandit	2	10	0.8417
4655872.176	3	bandit	2	10	0.9263
4655882.159	3	bandit	2	0	1.1149
4655890.142	3	bandit	1	0	0.7667
4655897.125	3	bandit	2	0	0.4249
4655905.125	3	bandit	2	0	0.4461
4655914.125	3	bandit	3	10	0.4509
4655922.108	3	bandit	3	0	0.6397
4655931.108	3	bandit	2	10	0.398
4655939.091	3	bandit	2	10	0.9046
4655947.075	3	bandit	2	10	1.2111
4655955.058	3	bandit	2	0	0.8905
4655962.041	3	bandit	1	0	0.586
4655969.024	3	bandit	3	0	0.6094
4655976.024	3	bandit	2	10	0.5188
4655983.024	3	bandit	2	10	0.7754
4655990.024	3	bandit	2	10	0.9891
4656139.589	3	bandit	2	0	1.2812
