onset	duration	type	repeat
3441980.722	0.5	1	1
3441982.522	0.5	1	0
3441984.322	0.5	1	0
3441986.122	0.5	1	1
3441987.922	0.5	1	0
3441989.721	0.5	1	0
3441991.522	0.5	1	0
3442005.321	0.5	2	0
3442007.121	0.5	2	0
3442008.921	0.5	2	0
3442010.721	0.5	2	1
3442012.521	0.5	2	0
3442014.321	0.5	2	1
3442016.121	0.5	2	0
3442017.921	0.5	2	0
3442019.721	0.5	2	0
3442021.521	0.5	2	0
3442035.321	0.5	1	0
3442037.121	0.5	1	0
3442038.921	0.5	1	1
3442040.721	0.5	1	0
3442042.521	0.5	1	0
3442044.321	0.5	1	0
3442046.121	0.5	1	0
3442047.921	0.5	1	0
3442049.721	0.5	1	0
3442051.521	0.5	1	1
3442065.321	0.5	2	0
3442067.121	0.5	2	0
3442068.921	0.5	2	0
3442070.72	0.5	2	0
3442072.521	0.5	2	1
3442074.32	0.5	2	0
3442076.12	0.5	2	0
3442077.92	0.5	2	1
3442079.72	0.5	2	0
3442081.52	0.5	2	0
3442095.32	0.5	1	0
3442097.12	0.5	1	0
3442098.92	0.5	1	0
3442100.72	0.5	1	0
3442102.52	0.5	1	1
3442104.32	0.5	1	0
3442106.12	0.5	1	0
3442107.92	0.5	1	0
3442109.72	0.5	1	0
3442111.52	0.5	1	1
3442125.321	0.5	2	0
3442127.12	0.5	2	0
3442128.92	0.5	2	0
3442130.72	0.5	2	0
3442132.52	0.5	2	0
3442134.32	0.5	2	0
3442136.12	0.5	2	0
3442137.92	0.5	2	1
3442139.72	0.5	2	0
3442141.52	0.5	2	1
3442155.321	0.5	3	0
3442157.119	0.5	3	1
3442158.919	0.5	3	0
3442160.719	0.5	3	0
3442162.519	0.5	3	1
3442164.319	0.5	3	0
3442166.119	0.5	3	0
3442167.919	0.5	3	0
3442169.719	0.5	3	0
3442171.519	0.5	3	0
3442185.319	0.5	3	0
3442187.119	0.5	3	1
3442188.919	0.5	3	0
3442190.719	0.5	3	1
3442192.519	0.5	3	0
3442194.319	0.5	3	0
3442196.119	0.5	3	0
3442197.919	0.5	3	0
3442199.719	0.5	3	0
3442201.519	0.5	3	0
3442215.319	0.5	2	0
3442217.119	0.5	2	1
3442218.919	0.5	2	0
3442220.719	0.5	2	0
3442222.519	0.5	2	0
3442224.319	0.5	2	0
3442226.119	0.5	2	1
3442227.919	0.5	2	0
3442229.719	0.5	2	0
3442231.518	0.5	2	0
3442245.318	0.5	2	0
3442247.118	0.5	2	0
3442248.918	0.5	2	0
3442250.718	0.5	2	1
3442252.518	0.5	2	0
3442254.318	0.5	2	0
3442256.118	0.5	2	1
3442257.918	0.5	2	0
3442259.719	0.5	2	0
3442261.518	0.5	2	0
3442275.319	0.5	3	0
3442277.118	0.5	3	0
3442278.918	0.5	3	0
3442280.718	0.5	3	0
3442282.518	0.5	3	1
3442284.318	0.5	3	0
3442286.118	0.5	3	0
3442287.918	0.5	3	1
3442289.718	0.5	3	0
3442291.518	0.5	3	0
3442305.318	0.5	1	0
3442307.117	0.5	1	0
3442308.917	0.5	1	1
3442310.717	0.5	1	0
3442312.517	0.5	1	1
3442314.317	0.5	1	0
3442316.117	0.5	1	0
3442317.917	0.5	1	0
3442319.717	0.5	1	0
3442321.517	0.5	1	0
3442335.317	0.5	3	0
3442337.117	0.5	3	1
3442338.917	0.5	3	0
3442340.717	0.5	3	0
3442342.517	0.5	3	0
3442344.317	0.5	3	0
3442346.117	0.5	3	0
3442347.917	0.5	3	0
3442349.717	0.5	3	1
3442351.517	0.5	3	0
3442365.317	0.5	1	0
3442367.117	0.5	1	0
3442368.917	0.5	1	0
3442370.717	0.5	1	0
3442372.517	0.5	1	0
3442374.317	0.5	1	1
3442376.117	0.5	1	0
3442377.917	0.5	1	1
3442379.717	0.5	1	0
3442381.517	0.5	1	0
3442395.316	0.5	2	0
3442397.116	0.5	2	1
3442398.916	0.5	2	0
3442400.716	0.5	2	0
3442402.516	0.5	2	0
3442404.316	0.5	2	0
3442406.116	0.5	2	0
3442407.916	0.5	2	0
3442409.716	0.5	2	0
3442411.516	0.5	2	1
3442425.316	0.5	1	0
3442427.116	0.5	1	0
3442428.916	0.5	1	1
3442430.716	0.5	1	0
3442432.516	0.5	1	0
3442434.316	0.5	1	0
3442436.116	0.5	1	1
3442437.916	0.5	1	0
3442439.716	0.5	1	0
3442441.516	0.5	1	0
3442455.316	0.5	3	0
3442457.116	0.5	3	0
3442458.916	0.5	3	0
3442460.715	0.5	3	1
3442462.516	0.5	3	0
3442464.315	0.5	3	0
3442466.115	0.5	3	0
3442467.915	0.5	3	0
3442469.715	0.5	3	0
3442471.515	0.5	3	1
3442485.315	0.5	3	0
3442487.115	0.5	3	1
3442488.915	0.5	3	0
3442490.715	0.5	3	0
3442492.515	0.5	3	0
3442494.315	0.5	3	0
3442496.115	0.5	3	0
3442497.915	0.5	3	0
3442499.715	0.5	3	0
3442501.515	0.5	3	1
3442515.315	0.5	2	0
3442517.115	0.5	2	0
3442518.915	0.5	2	1
3442520.715	0.5	2	0
3442522.515	0.5	2	0
3442524.315	0.5	2	0
3442526.115	0.5	2	0
3442527.915	0.5	2	0
3442529.715	0.5	2	0
3442531.515	0.5	2	1
