onset	duration	type	choice	rwdval	RT
1016070.035	3	bandit	1	10	0.628
1016083.314	3	bandit	1	10	1.2991
1016090.301	3	bandit	1	10	0.9296
1016098.285	3	bandit	1	10	1.2912
1016105.267	3	bandit	1	10	0.9642
1016113.251	3	bandit	1	0	1.3306
1016120.23	3	bandit	1	0	0.9844
1016127.217	3	bandit	1	0	0.9695
1016134.2	3	bandit	2	0	0.7491
1016142.184	3	bandit	2	0	0.6814
1016149.168	3	bandit	1	0	0.4674
1016156.146	3	bandit	3	0	0.5626
1016163.13	3	bandit	1	10	0.4067
1016171.113	3	bandit	1	0	0.8978
1016178.096	3	bandit	2	0	0.8424
1016188.081	3	bandit	1	0	1.0039
1016195.062	3	bandit	3	0	0.5342
1016204.046	3	bandit	1	0	0.4271
1016211.034	3	bandit	3	0	1.0314
1016218.015	3	bandit	1	10	0.6347
1016225	3	bandit	1	0	0.9758
1016235.983	3	bandit	2	10	0.9825
1016243.962	3	bandit	2	10	1.0248
1016252.945	3	bandit	2	0	1.0702
1016259.928	3	bandit	3	0	0.7911
1016266.916	3	bandit	1	0	1.119
1016273.895	3	bandit	2	10	0.8637
1016281.878	3	bandit	2	10	1.1728
1016288.866	3	bandit	2	10	0.7835
1016295.844	3	bandit	2	0	1.5212
1016302.828	3	bandit	1	10	0.6699
1016316.261	3	bandit	2	10	1.3392
1016323.249	3	bandit	2	0	0.6954
1016330.227	3	bandit	1	0	0.4215
1016337.211	3	bandit	1	0	0.7908
1016347.194	3	bandit	2	0	0.3971
1016355.177	3	bandit	3	0	0.5344
1016362.16	3	bandit	2	0	0.8822
1016369.148	3	bandit	2	0	0.7169
1016377.127	3	bandit	1	10	1.4661
1016384.115	3	bandit	1	10	1.0035
1016391.098	3	bandit	1	0	1.1669
1016399.076	3	bandit	1	0	0.9048
1016407.06	3	bandit	2	0	0.5072
1016414.043	3	bandit	3	0	0.4691
1016421.026	3	bandit	1	0	0.7094
1016428.009	3	bandit	2	10	0.5963
1016434.993	3	bandit	2	0	0.8288
1016441.976	3	bandit	1	10	0.4608
1016448.959	3	bandit	1	10	1.8494
1016455.942	3	bandit	1	0	0.5543
1016464.926	3	bandit	2	0	0.3222
1016471.909	3	bandit	2	0	0.7395
1016478.892	3	bandit	1	0	0.6343
1016485.875	3	bandit	1	0	0.5002
1016492.863	3	bandit	3	0	0.7422
1016499.842	3	bandit	1	10	0.883
1016506.825	3	bandit	1	10	0.6882
1016513.813	3	bandit	1	10	0.59
1016520.792	3	bandit	1	0	0.7896
1016527.775	3	bandit	1	0	0.55
1016545.043	3	bandit	2	0	1.7008
1016553.025	3	bandit	1	0	0.3346
1016560.008	3	bandit	3	10	0.7505
1016567.991	3	bandit	3	0	0.5227
1016576.974	3	bandit	1	10	0.2953
1016583.957	3	bandit	1	0	0.95
1016590.941	3	bandit	1	10	0.4209
1016597.924	3	bandit	1	0	1.1758
1016604.907	3	bandit	1	0	0.7017
1016611.89	3	bandit	2	0	0.4007
1016619.874	3	bandit	1	10	0.3078
1016626.857	3	bandit	1	0	0.8424
1016634.84	3	bandit	3	10	0.3466
1016641.823	3	bandit	3	10	0.8227
1016649.81	3	bandit	3	0	0.7914
1016657.79	3	bandit	3	10	0.7225
1016664.773	3	bandit	3	10	0.6696
1016671.756	3	bandit	3	0	1.0865
1016678.74	3	bandit	3	10	0.7495
1016685.723	3	bandit	3	0	0.5415
1016693.706	3	bandit	3	10	0.6214
1016701.689	3	bandit	1	0	0.9049
1016708.672	3	bandit	1	10	0.8172
1016715.656	3	bandit	1	10	1.2873
1016723.639	3	bandit	1	0	0.8992
1016732.639	3	bandit	1	10	0.6747
1016739.622	3	bandit	3	0	0.6278
1016747.622	3	bandit	2	0	0.6341
1016755.605	3	bandit	1	10	0.3608
1016762.588	3	bandit	1	0	1.018
